id,member_id,loan_amnt,funded_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status_joint,loan_status,pymnt_plan,dti,open_acc,total_acc,initial_list_status,out_prncp,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,last_pymnt_amnt,application_type,annual_inc_joint,dti_joint,inter_rate
998252,1223387,7500,7500,1,12.69,251.59,2,10,10,2,84000,2,6,1,13.59,6,27,1,0,9053.694574,7500,1553.69,0,0,263.97,1,0,0,12
999708,1225105,7800,7800,1,7.9,244.07,1,4,6,2,58600,1,6,1,7.42,8,20,1,0,8400.03,7800,600.03,0,0,5229.83,1,0,0,7
999905,1225302,20000,20000,1,7.9,625.81,1,4,4,2,100800,3,6,1,5.26,10,24,1,0,22527.15995,20000,2527.16,0,0,636.77,1,0,0,7
999894,1225291,10000,10000,1,14.27,343.09,3,12,10,6,42000,3,6,1,23.43,13,18,1,0,12347.07981,10000,2347.08,0,0,356.48,1,0,0,14
999701,1225097,2000,2000,1,7.9,62.59,1,4,5,2,93000,1,6,1,21.23,11,27,1,0,2251.886323,2000,251.89,0,0,127.88,1,0,0,7
999879,1225271,5000,5000,1,10.65,162.87,2,7,3,2,48000,1,6,1,2.3,6,16,1,0,5878.838646,5000,863.84,15,0,190.18,1,0,0,10
991306,1215490,2400,2400,1,7.9,75.1,1,4,4,6,30720,1,6,1,15.23,11,24,1,0,2702.74996,2400,302.75,0,0,79.38,1,0,0,7
999668,1225057,10400,10400,1,8.9,330.24,1,5,4,2,67000,3,6,1,5.25,5,18,1,0,11251.52,10400,851.52,0,0,7293.98,1,0,0,8
992300,1216614,25000,25000,1,12.69,838.63,2,10,6,6,92000,3,6,1,19.06,13,22,1,0,30183.85924,25000,5183.86,0,0,862.05,1,0,0,12
999667,1225056,9200,9200,1,6.62,282.48,1,2,6,6,30000,1,6,1,20.84,7,19,1,0,10167.94209,9200,967.94,0,0,290.32,1,0,0,6
999672,1225061,8450,8450,1,11.71,279.5,2,8,0,6,21040.2,3,6,1,16.69,7,18,1,0,10059.35752,8450,1609.36,0,0,288.47,1,0,0,11
901982,1122533,12400,12400,1,7.51,385.78,1,3,10,2,77000,1,6,1,25.98,8,31,1,0,13885.76363,12400,1485.76,0,0,399.12,1,0,0,7
973424,1195423,8000,8000,1,8.9,254.03,1,5,3,6,27000,2,1,1,9.24,17,42,1,0,8000.81,6873.84,1126.97,0,0,1147.13,1,0,0,8
999844,1225233,3600,3600,1,13.49,122.15,3,11,4,5,32000,3,6,1,16.46,4,9,1,0,4293.16,3600,693.16,0,0,1496.2,1,0,0,13
999639,1225023,2000,2000,1,11.71,66.16,2,8,7,6,33600,1,6,1,14.63,8,12,1,0,2397.167618,2000,382.25,14.91611245,0,76.01,1,0,0,11
999816,1225200,16000,16000,2,15.27,382.92,3,14,1,2,55536,1,1,1,15.13,10,32,1,0,9188.49,4958.03,4230.46,0,0,72.64,1,0,0,15
999497,1224861,16000,16000,2,16.77,395.67,4,17,1,6,62000,1,6,1,16.65,9,38,1,0,21882.37445,16000,5882.37,0,0,9266.36,1,0,0,16
999634,1225015,1200,1200,1,11.71,39.7,2,8,3,6,20000,2,1,1,6.54,10,13,1,0,1059.15,804.03,198.59,0,56.53,39.7,1,0,0,11
991421,1215585,4000,4000,1,6.62,122.82,1,2,0,2,42000,1,1,1,12.49,7,27,1,0,1470.48,1243.57,226.91,0,0,122.82,1,0,0,6
999797,1225178,3000,3000,1,6.03,91.31,1,1,0,2,90000,3,6,1,11.03,13,19,1,0,3286.821578,3000,286.82,0,0,92.86,1,0,0,6
875809,1090377,16800,16800,1,7.51,522.67,1,3,4,5,69500,3,6,1,22.8,13,27,1,0,18670.66635,16800,1870.67,0,0,5090.95,1,0,0,7
999583,1224959,15000,15000,2,11.71,331.48,2,8,2,2,80000,3,6,1,5.28,12,31,1,0,19517.94129,15000,4517.94,0,0,4967.77,1,0,0,11
999763,1225141,8000,8000,2,12.42,179.66,2,9,4,6,38000,3,1,1,2.08,2,9,1,0,4850.82,2992.41,1847.07,0,11.34,179.66,1,0,0,12
990118,1214090,12000,12000,1,16.77,426.47,4,17,0,6,60000,3,1,1,11.12,10,26,1,0,9758.01,6222.74,2720.03,0,815.24,426.47,1,0,0,16
999354,1225133,12000,12000,1,6.62,368.45,1,2,10,2,92000,1,6,1,7.88,12,32,1,0,13263.15784,12000,1263.16,0,0,374.16,1,0,0,6
999548,1224920,12000,12000,1,6.62,368.45,1,2,5,6,60000,3,6,1,27.84,15,36,1,0,13250.43994,12000,1250.44,0,0,1472.19,1,0,0,6
999335,1224712,32000,32000,1,19.03,1173.48,5,22,10,2,68000,2,6,1,4.55,10,30,1,0,38974.92,32000,6974.92,0,0,1556.45,1,0,0,19
999331,1224708,34000,34000,2,19.91,899.1,5,24,10,2,243000,3,2,1,15.59,20,39,1,8225.36,44946.36,25774.64,19171.72,0,0,899.1,1,0,0,19
982018,1205205,14300,14300,1,9.91,460.82,2,6,8,2,52000,3,1,1,25.11,15,36,1,0,9896.33,7205.81,2033.45,22.98416989,634.09,218,1,0,0,9
972572,1194524,14000,14000,1,6.62,429.86,1,2,4,6,58000,3,6,1,17.81,10,22,1,0,14918.93,14000,918.93,0,0,1178.44,1,0,0,6
999492,1224856,30000,30000,2,13.49,690.15,3,11,10,6,60000,3,2,1,14.16,20,37,1,6507.02,34483.2,23492.98,10990.22,0,0,690.15,1,0,0,13
999074,1224465,35000,35000,2,19.03,908.5,5,22,10,2,125000,3,6,1,18.06,15,43,1,0,47541.22089,35000,12541.22,0,0,8792.44,1,0,0,19
999295,1224664,9600,9600,1,16.77,341.17,4,17,5,6,45000,2,1,1,5.68,5,8,1,0,4495.8,2571.8,1520.68,0,403.32,341.46,1,0,0,16
999292,1224661,6800,6800,1,7.51,211.56,1,3,1,6,60000,2,6,1,21.74,8,21,1,0,7614.788843,6800,814.79,0,0,218.56,1,0,0,7
999276,1224643,5000,5000,1,7.9,156.46,1,4,6,6,34000,1,6,1,10.02,7,20,1,0,5630.968632,5000,630.97,0,0,163.78,1,0,0,7
999469,1224830,12000,12000,1,11.71,396.92,2,8,1,6,84000,3,6,1,17.81,9,27,1,0,14320.11497,12000,2320.11,0,0,391.91,1,0,0,11
999468,1224829,15000,15000,1,9.91,483.38,2,6,2,2,58000,3,6,1,24.41,8,16,1,0,17399.36626,15000,2399.37,0,0,493.22,1,0,0,9
999250,1224611,10000,10000,1,13.49,339.31,3,11,3,2,30000,1,1,1,4.76,14,18,1,0,9533.24,7854.38,1545.74,0,133.12,500,1,0,0,13
999248,1224609,35000,35000,1,17.27,1252.56,4,18,2,2,90000,3,1,1,17.49,28,57,1,0,14101.95,7518.58,4926.14,62.43699384,1594.79,1252.56,1,0,0,17
999244,1224605,9000,9000,1,12.42,300.74,2,9,2,6,77800,2,6,1,3.05,3,6,1,0,10728.53324,9000,1728.53,0,0,225.9,1,0,0,12
999441,1224798,13750,13750,1,6.03,418.49,1,1,1,2,76875,2,6,1,6.99,6,18,1,0,15065.08704,13750,1315.09,0,0,422.53,1,0,0,6
994517,1219146,12025,12025,1,10.65,391.7,2,7,3,2,80000,2,6,1,16.13,14,34,1,0,14098.69442,12025,2073.69,0,0,401.34,1,0,0,10
900575,1121126,12000,12000,1,13.49,407.17,3,11,1,6,50000,1,6,1,9.48,5,19,1,0,14412.52,12000,2412.52,0,0,2551.78,1,0,0,13
999425,1224781,24000,24000,1,7.51,746.66,1,3,2,2,52800,3,6,1,11.55,7,28,1,0,26524.03,24000,2524.03,0,0,9366.67,1,0,0,7
991299,1215483,4800,4800,1,6.03,146.1,1,1,7,2,50000,1,6,1,3.1,8,14,1,0,5219.83,4800,419.83,0,0,1571.44,1,0,0,6
991910,1216187,35000,35000,1,8.9,1111.37,1,5,10,6,80000,3,6,1,9.53,14,23,1,0,40007.62815,35000,5007.63,0,0,1118.59,1,0,0,8
999393,1224745,23400,23400,2,21.67,641.9,6,28,5,6,55000,3,6,1,10.65,7,15,1,0,30693.8,23400,7293.8,0,0,1950.53,1,0,0,21
999033,1224418,7000,7000,2,18.64,180.21,5,21,1,5,39000,3,6,1,9.75,4,7,1,0,7966.55,7000,966.55,0,0,454.46,1,0,0,18
999172,1224522,15000,15000,1,6.03,456.54,1,1,10,2,83886.4,2,6,1,14.63,12,31,1,0,16260.1,15000,1260.1,0,0,5765,1,0,0,6
999170,1224523,12000,12000,2,11.71,265.18,2,8,4,2,85000,3,6,1,7.06,6,13,1,0,15403.68334,12000,3403.68,0,0,5088.39,1,0,0,11
999168,1224520,14500,14500,2,14.27,339.43,3,12,10,2,39960,3,6,1,29.43,10,30,1,0,18024.6,14500,3524.6,0,0,10255.04,1,0,0,14
998819,1224186,14975,14975,1,6.03,455.78,1,1,0,2,125000,3,6,1,20.24,17,53,1,0,16407.30153,14975,1432.3,0,0,459.32,1,0,0,6
999076,1224467,14000,14000,2,21.67,384.05,6,28,5,6,65000,2,6,1,2.66,4,17,1,0,17076.29,14000,3076.29,0,0,12442.42,1,0,0,21
999060,1224448,14000,14000,1,16.29,494.21,4,16,3,2,61000,3,6,1,19.93,8,16,1,0,17788.6468,14000,3788.65,0,0,501.56,1,0,0,16
998880,1224254,1500,1500,1,16.29,52.96,4,16,1,5,48000,1,1,1,8.97,13,15,1,0,647.26,368.12,214.3,0,64.84,54.17,1,0,0,16
998868,1224239,16800,16800,2,18.25,428.9,4,20,5,2,82296,3,6,1,13.41,11,23,1,0,23717.29458,16800,6917.29,0,0,9601.67,1,0,0,18
998864,1224234,13000,13000,2,14.65,306.89,3,13,8,6,178000,3,6,1,10.89,6,16,1,0,16994.27482,13000,3994.27,0,0,62.44,1,0,0,14
998862,1200098,20000,20000,1,7.9,625.81,1,4,10,5,68000,3,6,1,16.66,10,34,1,0,21780.29,20000,1780.29,0,0,11772.56,1,0,0,7
998817,1224184,25000,25000,2,14.65,590.17,3,13,1,6,70000,3,2,1,21.98,11,32,1,5524.42,29507.15,19475.58,10031.57,0,0,590.17,1,0,0,14
998968,1224349,10000,10000,1,8.9,317.54,1,5,10,6,54000,2,6,1,6.49,7,14,1,0,11429.86151,10000,1429.86,0,0,324.06,1,0,0,8
998737,1224316,14000,14000,1,6.03,426.1,1,1,5,2,180000,3,6,1,5.17,12,24,1,0,15224.14,14000,1224.14,0,0,4576.01,1,0,0,6
998792,1224156,20000,20000,2,23.91,574.32,7,34,1,2,90000,3,2,1,13.91,6,17,1,5177.84,28658.04,14822.16,13835.88,0,0,574.32,1,0,0,23
998505,1223666,14500,14500,2,14.65,342.3,3,13,9,2,88080,3,1,1,19.3,7,18,1,0,1026.66,501.8,524.86,0,0,342.3,1,0,0,14
998515,1223677,5850,5850,2,17.58,147.22,4,19,1,6,60000,2,1,1,13.12,7,7,1,0,1494.02,512.53,659.91,14.98303387,306.59,456.66,1,0,0,17
981610,1204772,4000,4000,1,20.89,150.48,6,26,7,2,70000,1,1,1,14.97,33,52,1,0,3440.65,2027.55,1130.85,0,282.25,150.48,1,0,0,20
974413,1196491,2400,2400,1,6.03,73.05,1,1,1,6,50000,1,6,1,14.59,6,14,1,0,2616.391335,2400,216.39,0,0,646.2,1,0,0,6
998750,1224331,19700,19700,1,7.9,616.42,1,4,1,2,78000,2,6,1,13.57,6,14,1,0,22124.96604,19700,2424.97,0,0,558.1,1,0,0,7
998499,1223660,5800,5800,1,6.62,178.09,1,2,0,6,26988,3,1,1,20.81,9,24,1,0,1825.27,439.86,93.39,0,1292.02,178.09,1,0,0,6
945434,1166185,11100,11100,2,17.58,279.34,4,19,5,5,30000,1,6,1,23.68,14,25,1,0,14452.68,11100,3352.68,0,0,8078.17,1,0,0,17
993433,1217795,15000,15000,1,8.9,476.3,1,5,6,2,294000,3,6,1,2.05,6,17,1,0,17047.80312,15000,2047.8,0,0,3725.44,1,0,0,8
967889,1188843,12000,12000,2,18.25,306.36,4,20,8,2,180000,2,6,1,12.51,24,56,1,0,12514.73,12000,514.73,0,0,10561.56,1,0,0,18
998559,1224123,3000,3000,1,8.9,95.26,1,5,2,2,22800,1,1,1,14.26,15,44,1,0,1802.72,1477.88,324.84,0,0,95.26,1,0,0,8
997964,1222893,6000,6000,1,6.03,182.62,1,1,1,6,84996,2,6,1,10.65,8,22,1,0,6534.26,6000,534.26,0,0,1792.03,1,0,0,6
998555,1224118,2500,2500,1,9.91,80.57,2,6,0,5,23964,3,6,1,10.72,2,20,1,0,2898.589398,2500,398.59,0,0,88.09,1,0,0,9
997996,1223128,6000,6000,1,8.9,190.52,1,5,0,5,36000,1,6,1,20.27,5,10,1,0,6857.602663,6000,857.6,0,0,196.42,1,0,0,8
997741,1222866,12000,12000,1,6.03,365.23,1,1,10,2,72000,3,6,1,15.37,11,17,1,0,13147.61197,12000,1147.61,0,0,369.42,1,0,0,6
998689,1223863,12800,12800,2,18.64,329.51,5,21,10,2,80000,2,2,1,12,11,21,1,3043.44,16448.23,9756.56,6691.67,0,0,329.51,1,0,0,18
998530,1223692,9400,9400,1,8.9,298.49,1,5,6,6,33000,1,1,1,8.91,9,14,1,0,4472.55,3611.74,860.81,0,0,298.49,1,0,0,8
998523,1223685,27000,27000,2,19.42,706.65,5,23,2,2,95000,2,2,1,14.51,10,16,1,7063.69,34696.21,19936.31,14759.9,0,0,706.65,1,0,0,19
998694,1223870,27500,27500,2,19.42,719.74,5,23,7,6,55000,3,2,1,8.01,7,23,1,6608.56,35960,20891.44,15068.56,0,0,719.74,1,0,0,19
998704,1223882,20000,20000,1,11.71,661.52,2,8,8,2,60000,3,6,1,20.89,8,21,1,0,23746.78624,20000,3746.79,0,0,3262.89,1,0,0,11
996693,1221746,15000,15000,1,7.9,469.36,1,4,3,6,80000,2,1,1,9.08,13,31,1,0,8457.87,6641.95,1335.47,0,480.45,469.36,1,0,0,7
998112,1223251,7000,7000,1,12.69,234.82,2,10,1,6,25000,1,6,1,16.51,20,24,1,0,8347.336305,7000,1347.34,0,0,141.52,1,0,0,12
998488,1223647,12000,12000,2,15.27,287.19,3,14,6,5,46750,2,2,1,16.33,17,20,1,2703.51,14317.38,9296.49,5020.89,0,0,287.19,1,0,0,15
998474,1223630,3000,3000,1,8.9,95.26,1,5,10,2,42000,1,6,1,13.6,7,15,1,0,3426.786428,3000,426.79,0,0,286.18,1,0,0,8
998469,1223623,10000,10000,1,10.65,325.74,2,7,4,2,45000,1,6,1,14.69,6,18,1,0,11724.24691,10000,1724.25,0,0,334.69,1,0,0,10
998470,1223624,35000,35000,2,12.69,790.82,2,10,2,6,185000,2,6,1,13.32,14,24,1,0,44628.68998,35000,9628.69,0,0,878.51,1,0,0,12
996672,1221723,6000,6000,1,6.03,182.62,1,1,10,2,41000,1,6,1,10.42,10,25,1,0,6564.767742,6000,564.77,0,0,905.44,1,0,0,6
631407,808874,10000,10000,1,6.62,307.04,1,2,5,2,46000,2,6,1,9,11,27,1,0,10879.83,10000,879.83,0,0,4438.11,1,0,0,6
998616,1223780,16000,16000,2,20.89,431.87,6,26,2,6,94000,2,6,1,8.04,3,28,1,0,23476.73098,16000,7476.73,0,0,9684.43,1,0,0,20
998596,1223759,4000,4000,1,13.49,135.73,3,11,6,6,34800,1,6,1,21.21,6,13,1,0,4642.66,4000,642.66,0,0,2339.52,1,0,0,13
998590,1223753,13000,13000,1,12.69,436.09,2,10,7,2,130000,2,6,1,10.64,6,20,1,0,15569.05646,13000,2569.06,0,0,3380.95,1,0,0,12
998587,1223748,20000,20000,1,7.51,622.22,1,3,0,2,200000,3,6,1,13.5,20,38,1,0,22396.83111,20000,2396.83,0,0,641.27,1,0,0,7
998396,1223541,27000,27000,1,7.9,844.84,1,4,5,2,54000,3,6,1,7.78,5,15,1,0,30412.46197,27000,3412.46,0,0,854.94,1,0,0,7
998386,1223530,9000,9000,1,8.9,285.78,1,5,9,6,112440,1,6,1,14.11,10,33,1,0,10266.2313,9000,1266.23,0,0,1412.99,1,0,0,8
998359,1223509,6000,6000,1,11.71,198.46,2,8,7,6,85000,1,6,1,7.56,7,27,1,0,6892.47,6000,892.47,0,0,404.87,1,0,0,11
998370,1223514,3100,3100,1,7.9,97,1,4,7,2,53000,1,6,1,10.14,10,32,1,0,3280.99,3100,180.99,0,0,2409.21,1,0,0,7
998097,1223235,5000,5000,1,7.51,155.56,1,3,2,2,80000,2,6,1,13.45,7,15,1,0,5513.21,5000,513.21,0,0,2098.78,1,0,0,7
984625,1207858,16000,16000,2,19.91,423.11,5,24,10,2,78000,3,1,1,18.38,12,16,1,0,11096.26,3479.07,4579.44,21.13349436,3016.61,42.92,1,0,0,19
998339,1223483,16800,16800,1,12.42,561.38,2,9,8,6,125000,3,6,1,17.34,9,24,1,0,19987.65597,16800,3187.66,0,0,3789.97,1,0,0,12
994969,1219429,5000,5000,1,9.91,161.13,2,6,5,2,36000,1,6,1,1.5,4,12,1,0,5699.63,5000,699.63,0,0,1999.55,1,0,0,9
996890,1221961,12350,12350,1,6.62,379.2,1,2,10,2,105000,2,6,1,3.23,11,27,1,0,13648.70336,12350,1298.7,0,0,394.52,1,0,0,6
998313,1223452,13000,13000,2,8.9,269.23,1,5,10,6,35000,2,2,1,16.9,12,23,1,2619.92,13412.9,10380.08,3032.82,0,0,269.23,1,0,0,8
998087,1223224,6000,6000,2,17.27,149.99,4,18,1,6,68000,2,6,1,20.45,12,15,1,0,8619.666071,6000,2619.67,0,0,2645.72,1,0,0,17
998111,1223245,3900,3900,1,11.71,129,2,8,8,2,84000,2,6,1,8,9,20,1,0,4533.77,3900,633.77,0,0,1701.12,1,0,0,11
998273,1223408,6400,6400,1,7.51,199.11,1,3,3,2,34500,1,6,1,12.03,6,15,1,0,7031.335693,6400,631.34,0,0,90.62,1,0,0,7
758482,958648,12000,12000,1,6.03,365.23,1,1,9,2,74000,3,6,1,16.06,6,24,1,0,12876.38,12000,876.38,0,0,6305.86,1,0,0,6
998203,1223331,8900,8900,1,11.71,294.38,2,8,3,2,120000,3,6,1,1.18,17,28,1,0,10594.7896,8900,1694.79,0,0,305.26,1,0,0,11
998201,1223329,18000,18000,1,8.9,571.56,1,5,4,2,38000,3,6,1,9.79,9,40,1,0,18134.14,18000,134.14,0,0,18135.15,1,0,0,8
998194,1223321,16800,16800,1,16.77,597.05,4,17,6,6,75000,3,1,1,7.34,6,31,1,0,7092.85,4266.82,2096.5,0,729.53,597.05,1,0,0,16
996434,1221067,15000,15000,1,7.9,469.36,1,4,10,2,50000,1,6,1,23.71,11,34,1,0,16895.28375,15000,1895.28,0,0,477.94,1,0,0,7
956877,1177628,35000,35000,2,19.91,925.54,5,24,6,2,75000,3,1,1,13.65,15,32,1,0,28758.26,3715.34,5534.66,0,19508.26,925.54,1,0,0,19
998014,1223147,20000,20000,2,15.96,485.94,3,15,10,2,98000,3,10,1,20.29,10,41,1,5377.08,23287.32,14622.92,8664.4,0,0,485.94,1,0,0,15
997879,1222991,12000,12000,2,8.9,248.52,1,5,10,2,77954,1,1,1,4.53,11,19,1,0,2601.33,1299.14,672.86,0,629.33,248.52,1,0,0,8
995914,1220508,8575,8575,2,10.65,184.95,2,7,10,2,47000,1,2,1,20.78,6,18,1,1796.68,9195.39,6778.32,2417.07,0,0,184.95,1,0,0,10
993894,1218497,6000,6000,1,7.9,187.75,1,4,5,6,51928,1,1,1,20.22,10,12,1,0,750.32,598.34,151.98,0,0,187.75,1,0,0,7
997954,1221842,7600,7600,1,6.62,233.35,1,2,3,5,28000,3,6,1,18.94,8,15,1,0,8399.108398,7600,799.11,0,0,243.74,1,0,0,6
913851,1134402,35000,35000,2,18.64,901.01,5,21,10,2,80000,3,6,1,22.72,15,41,1,0,52930.69432,35000,17930.69,0,0,11512.11,1,0,0,18
997753,1222878,10000,10000,1,11.71,330.76,2,8,2,6,120000,1,6,1,7.77,6,22,1,0,11905.21024,10000,1905.21,0,0,339.41,1,0,0,11
997748,1222875,30000,30000,2,10.65,647.05,2,7,5,6,171996,2,6,1,15.17,9,26,1,0,37516.81629,30000,7516.82,0,0,13611.07,1,0,0,10
997750,1222877,3000,3000,1,11.71,99.23,2,8,10,6,30000,2,6,1,23.11,6,21,1,0,3555.857249,3000,555.86,0,0,589.76,1,0,0,11
995648,1220235,35000,35000,2,12.69,790.82,2,10,4,2,150000,3,2,1,7.55,6,24,1,7498.01,39524.26,27501.98,12022.28,0,0,825.38,1,0,0,12
996517,1221561,8000,8000,1,12.42,267.33,2,9,1,6,25000,1,1,1,19.54,10,22,1,0,7769.9,5947.25,1524.49,0,298.16,267.33,1,0,0,12
997328,1222429,35000,35000,2,20.3,933.14,5,25,1,2,130000,3,1,1,13.54,17,28,1,0,23230.22,8026.73,11340.5,46.46648865,3816.53,250.89,1,0,0,20
997734,1222858,6100,6100,1,14.27,209.29,3,12,0,2,23748,3,1,1,23.95,2,4,1,0,1755.22,989.91,471.9,0,293.41,209.29,1,0,0,14
997736,1222861,2000,2000,1,12.69,67.09,2,10,10,2,120000,2,6,1,18.48,17,48,1,0,2412.875502,2000,412.88,0,0,75.8,1,0,0,12
997889,1223002,7500,7500,1,15.27,260.99,3,14,4,2,30160,2,6,1,11.18,8,14,1,0,9370.84082,7500,1870.84,0,0,1039.14,1,0,0,15
997878,1210134,8800,8800,1,12.42,294.06,2,9,3,6,42000,2,6,1,0.43,5,7,1,0,9747.92,8800,947.92,0,0,6519.85,1,0,0,12
997623,1222735,14725,14725,1,10.65,479.65,2,7,1,6,48000,2,6,1,19.03,8,19,1,0,16876.7,14725,2151.7,0,0,1579.79,1,0,0,10
997845,1221544,3000,3000,2,19.42,78.52,5,23,2,6,33996,2,6,1,3.04,2,5,1,0,4300.01078,3000,1300.01,0,0,259.64,1,0,0,19
997843,1222952,1000,1000,1,8.9,31.76,1,5,5,6,85000,1,6,1,0.75,4,5,1,0,1041.65,1000,41.65,0,0,883.52,1,0,0,8
997677,1222795,1200,1200,1,16.29,42.37,4,16,8,6,68736,1,6,1,7.16,5,15,1,0,1524.171666,1200,324.17,0,0,43.92,1,0,0,16
997678,1222796,25000,25000,2,12.69,564.87,2,10,1,6,87300,3,6,1,4.15,6,26,1,0,28822.42,25000,3822.42,0,0,20367.38,1,0,0,12
997674,1222789,8000,8000,1,7.51,248.89,1,3,1,6,36000,2,6,1,20.36,8,15,1,0,8358.01,8000,358.01,0,0,1122.02,1,0,0,7
997612,1222724,21600,21600,2,17.27,539.96,4,18,9,2,72660,3,6,1,19.82,14,25,1,0,31432.73263,21600,9832.73,0,0,8283.57,1,0,0,17
996748,1221810,17500,17500,2,20.89,472.36,6,26,10,6,35000,3,1,1,18.65,5,18,1,0,4722.54,1810.82,2902.38,0,9.34,472.36,1,0,0,20
936696,1157447,35000,35000,2,20.89,944.71,6,26,4,2,85000,3,6,1,24.54,14,29,1,0,50254.51798,35000,15254.52,0,0,22891.14,1,0,0,20
997825,1222931,2000,2000,1,6.62,61.41,1,2,5,6,40800,2,6,1,27.21,10,14,1,0,2209.824303,2000,209.82,0,0,67.49,1,0,0,6
997658,1222775,30000,30000,2,22.35,834.55,6,30,2,2,158000,2,6,1,18.46,13,25,1,0,35339.7,30000,5339.7,0,0,27838.82,1,0,0,22
987816,1211811,21250,21250,2,12.69,480.14,2,10,10,6,56508,3,6,1,14.74,14,32,1,0,26809.86809,21250,5559.87,0,0,12436.45,1,0,0,12
997606,1222718,3000,3000,1,8.9,95.26,1,5,0,2,25000,3,6,1,4.08,6,15,1,0,3427.881242,3000,427.88,0,0,103.23,1,0,0,8
997813,1222916,28100,28100,2,19.03,729.4,5,22,10,2,98400,3,6,1,21.23,17,49,1,0,35694.88,28100,7594.88,0,0,22620.27,1,0,0,19
997329,1222430,14000,14000,2,14.65,330.5,3,13,6,2,74000,1,1,1,3.88,12,43,1,0,4699.91,2232.89,2062.31,0,404.71,330.5,1,0,0,14
997632,1222745,35000,35000,2,12.69,790.82,2,10,10,2,66000,3,6,1,20.2,20,43,1,0,43951.22339,34999.99,8951.23,0,0,21047.95,1,0,0,12
997625,1222737,18225,18225,2,13.49,419.27,3,11,3,2,49000,3,6,1,10.21,9,24,1,0,24342.27244,18225,6117.27,0,0,7604.68,1,0,0,13
993927,1218731,20000,20000,2,12.42,449.15,2,9,4,6,75000,3,6,1,14.83,9,13,1,0,23274.91,20000,3274.91,0,0,2310.79,1,0,0,12
997797,1222699,16000,16000,1,11.71,529.22,2,8,10,2,60000,2,6,1,10.74,10,27,1,0,19047.50749,16000,3047.51,0,0,546.14,1,0,0,11
993824,1218420,21000,21000,2,15.27,502.57,3,14,7,2,105687.5,3,6,1,13.07,13,27,1,0,29033.47419,21000,8033.47,0,0,9034.08,1,0,0,15
997611,1222723,6250,6250,1,15.27,217.49,3,14,0,6,14898,2,6,1,7.89,2,16,1,0,7426.07,6250,1176.07,0,0,807.96,1,0,0,15
996337,1221174,28200,28200,2,14.27,660.12,3,12,5,2,54000,3,6,1,25.09,21,42,1,0,35526.19,28200,7326.19,0,0,19049.69,1,0,0,14
916467,1137018,16000,16000,2,12.42,359.32,2,9,10,2,77000,2,6,1,4.74,16,37,1,0,17415.4,16000,1415.4,0,0,14545.03,1,0,0,12
997574,1222479,10000,10000,2,14.65,236.07,3,13,6,2,41904,2,6,1,12.54,6,15,1,0,14020.02,10000,4020.02,0,0,2452.59,1,0,0,14
997586,1222492,12000,12000,2,18.25,306.36,4,20,2,2,35000,3,6,1,12.14,7,9,1,0,15679.21,12000,3679.21,0,0,5829,1,0,0,18
884030,1099369,13600,13600,1,6.62,417.57,1,2,1,2,101900,2,6,1,11.71,10,35,1,0,15031.67792,13600,1431.68,0,0,423.75,1,0,0,6
906804,1127355,6000,6000,1,15.27,208.79,3,14,10,5,106870,2,6,1,15.99,11,35,1,0,6363.81,6000,363.81,0,0,5533.3,1,0,0,15
997567,1222472,15000,15000,1,10.65,488.6,2,7,3,6,109000,3,6,1,14.36,11,35,1,0,17497.28948,15000,2497.29,0,0,3345.98,1,0,0,10
997561,1222660,5000,5000,1,7.51,155.56,1,3,10,2,80796,1,6,1,10.19,7,29,1,0,5061.3,5000,61.3,0,0,136.28,1,0,0,7
970334,1191993,12000,12000,1,10.65,390.88,2,7,4,2,33640,1,6,1,6.78,5,10,1,0,14069.16543,12000,2069.17,0,0,401.87,1,0,0,10
997570,1222475,28000,28000,1,7.51,871.11,1,3,10,2,105000,3,6,1,24.73,7,22,1,0,31356.51493,28000,3356.51,0,0,891.42,1,0,0,7
997553,1222652,15000,15000,1,13.49,508.96,3,11,1,6,50000,2,6,1,13.9,10,42,1,0,15930.29,15000,930.29,0,0,4873.22,1,0,0,13
994409,1218825,12000,12000,1,7.9,375.49,1,4,3,6,150000,1,6,1,4.41,6,25,1,0,13516.72081,12000,1516.72,0,0,379.16,1,0,0,7
997543,1222640,26400,26400,2,11.71,583.4,2,8,3,6,85000,3,6,1,9.66,6,36,1,0,30717.5,26400,4317.5,0,0,2983.72,1,0,0,11
997346,1222449,12000,12000,2,14.65,283.28,3,13,9,5,80400,3,6,1,13.68,19,43,1,0,15113.97,12000,3113.97,0,0,8604.17,1,0,0,14
997343,1222446,9600,9600,2,10.65,207.06,2,7,8,2,102400,2,6,1,11.26,13,52,1,0,10882.71,9600,1282.71,0,0,7606.73,1,0,0,10
997340,1222443,5000,5000,1,14.27,171.55,3,12,4,2,60500,3,6,1,11.93,7,17,1,0,5530.93,5000,530.93,0,0,3993.42,1,0,0,14
997530,1222626,9200,9200,1,6.03,280.01,1,1,2,6,82000,2,6,1,21.86,12,30,1,0,9738.47,9200,538.47,0,0,6100.46,1,0,0,6
994159,1218564,4400,4400,1,8.9,139.72,1,5,2,2,61104,1,6,1,15.62,12,21,1,0,5028.549752,4400,628.55,0,0,145.64,1,0,0,8
